p1,p2,l1,l2,hard_classes,soft_a,soft_b,soft_c,soft_d
0.95002628859050597,0.96100000299906618,1,0,2,0.0019500000000000034,0.048050000000000044,0.037050000000000034,0.9129499999999999
0.73934433562497004,0.64800000241612776,1,0,2,0.091872,0.169128,0.26012799999999997,0.478872
0.90000969299724776,0.034000000012457274,1,0,2,0.09659999999999998,0.0033999999999999994,0.8694,0.030600000000000002
0.15542758419613492,0.01959399114051311,0,0,0,0.8289449999999999,0.016055,0.152055,0.0029449999999999997
0.1860286872827405,0.59400435633648985,0,1,1,0.33048400000000006,0.483516,0.075516,0.110484
0.037002046416081978,0.68700010320695715,0,1,1,0.30141899999999994,0.6615810000000001,0.011580999999999998,0.025419
0.30135385438388046,0.12700000000000003,0,1,1,0.6119730000000001,0.08902700000000001,0.261027,0.037973
0.97402188853896043,0.22200000003310164,1,0,2,0.02334000000000002,0.006660000000000006,0.75466,0.21534
0.98301396395265572,0.217,1,0,2,0.013311000000000012,0.003689000000000003,0.7696890000000001,0.213311
0.74522346786550897,0.24000000024932877,1,0,2,0.1938,0.0612,0.5662,0.1788
0.24213946440417874,0.58502755584372801,0,1,1,0.31457,0.44343,0.10043,0.14156999999999997
0.12606242848038571,0.58414674029923175,0,1,1,0.363584,0.510416,0.052416000000000004,0.073584
0.60000975107351928,0.038000004743577044,1,0,2,0.38480000000000003,0.0152,0.5771999999999999,0.022799999999999997
0.019018589082469409,0.61800013561056044,0,1,1,0.374742,0.606258,0.007258,0.011741999999999999
0.53932509590088529,0.8950000000008197,1,1,3,0.04840499999999999,0.412595,0.05659499999999999,0.48240500000000003
0.73001315663386257,0.81705535204117297,1,1,3,0.049410000000000016,0.22059,0.13359000000000004,0.59641
0.28346412197297532,0.47402172019505129,1,1,3,0.377668,0.34033199999999997,0.148332,0.13366799999999998
0.1550485478028969,0.044000522617184908,0,0,0,0.8087759999999999,0.037224,0.147224,0.006776
0.53163646433201373,0.92200241677535077,1,1,3,0.036581999999999976,0.43241799999999997,0.04141799999999998,0.4895820000000001
0.23588031671545934,0.92701129300388663,0,1,1,0.055844999999999964,0.7091550000000001,0.01715499999999999,0.217845
0.15915598598150707,0.51600000000000001,0,0,0,0.40704399999999996,0.433956,0.076956,0.082044
0.14300312921459865,0.46800060540395194,1,1,3,0.455924,0.401076,0.076076,0.066924
0.85937361218424679,0.3410089115546765,1,1,3,0.09291900000000002,0.048081000000000006,0.5660810000000001,0.29291900000000004
0.44706984493319912,0.043999999999999997,0,0,0,0.5286679999999999,0.024331999999999996,0.427332,0.019667999999999998
0.99907798972865214,0.34700005534485984,1,0,2,0.0006530000000000006,0.0003470000000000003,0.652347,0.346653
0.090132921245439951,0.30500806858566054,0,0,0,0.6324500000000001,0.27755,0.06255000000000001,0.02745
0.22882096036862898,0.70900008678704174,0,0,0,0.22465200000000005,0.547348,0.066348,0.161652
0.87884327838211906,0.80601429319085938,0,1,1,0.023667999999999995,0.098332,0.17033199999999996,0.7076680000000001
0.81201335964953447,0.029000000000054791,1,0,2,0.18254799999999993,0.0054519999999999985,0.788452,0.023548000000000003
0.57219933185582594,0.36013863215073361,0,1,1,0.27392000000000005,0.15408000000000002,0.36607999999999996,0.20591999999999996
0.075121192287043351,0.084000121706777606,0,0,0,0.8473,0.0777,0.0687,0.0063
0.82685743570007375,0.25681982462709146,1,1,3,0.12945600000000004,0.044544000000000014,0.614544,0.211456
0.73738176048755055,0.7650009518905273,0,1,1,0.06204,0.20196,0.17295999999999997,0.56304
0.098046788852924699,0.34321810831201227,0,1,1,0.5926140000000001,0.30938600000000005,0.064386,0.033614000000000005
0.20200270495988104,0.90401074692502226,1,1,3,0.07660799999999998,0.721392,0.019391999999999996,0.18260800000000002
0.40249949270657803,0.05109342090042366,1,0,2,0.567502,0.030497999999999997,0.381498,0.020502
0.24748987183986476,0.35202310723019281,0,0,0,0.48794400000000004,0.26505599999999996,0.160056,0.086944
0.76412693663753151,0.9140000000353079,0,1,1,0.02029599999999999,0.215704,0.06570399999999997,0.698296
0.49810450784176286,0.78300004684692714,1,1,3,0.10893399999999999,0.393066,0.10806599999999998,0.389934
0.68543541082331383,0.55420981473718323,1,0,2,0.14048999999999995,0.17451,0.30551,0.37949000000000005
0.46856911952621222,0.78700000843307372,0,1,1,0.11331599999999999,0.41868400000000006,0.099684,0.36831600000000003
0.95161853364162396,0.83733220885242698,0,1,1,0.007987000000000008,0.041013000000000036,0.155013,0.7959869999999999
0.93926259590969641,0.64300001327342804,1,1,3,0.02177700000000002,0.039223000000000036,0.335223,0.603777
0.64101347957270116,0.012000090432023224,1,0,2,0.354692,0.004308,0.633308,0.007692
0.18306524968508711,0.59315484579950783,0,1,1,0.332519,0.48448099999999994,0.074481,0.10851899999999999
0.56823393148610768,0.40500000000000003,0,1,1,0.25704000000000005,0.17496000000000003,0.3379599999999999,0.23004
0.74598292985533665,0.56908015511345655,0,1,1,0.11033600000000002,0.145664,0.32066400000000006,0.42333599999999993
0.97344196398671579,0.14300000019656156,0,0,0,0.02399600000000002,0.004004000000000003,0.833004,0.13899599999999998
0.69300098115847031,0.63700457754515216,1,1,3,0.11144100000000001,0.19555900000000004,0.251559,0.441441
0.32515823520412163,0.35400696377018193,0,0,0,0.43605000000000005,0.23895,0.20995000000000003,0.11505
0.12621714203078249,0.59399999999999997,0,0,0,0.35484400000000005,0.519156,0.05115600000000001,0.074844
0.33115980867694206,0.75500000085078756,1,0,2,0.163905,0.5050950000000001,0.081095,0.24990500000000002
0.60249092040605057,0.0090000000000240773,0,0,0,0.394418,0.003582,0.596582,0.005417999999999999
0.17435546868866905,0.87900018670168001,0,1,1,0.10006699999999999,0.7269329999999999,0.020932999999999997,0.15206699999999998
0.30689277939047654,0.88,0,1,1,0.0834,0.6116,0.0366,0.26839999999999997
0.055938862184716755,0.45700170211644237,0,1,1,0.5131349999999999,0.431865,0.029864999999999996,0.025135
0.086008967518174051,0.74209045260081707,0,1,1,0.23672600000000002,0.677274,0.022274,0.06372599999999999
0.10783843152727472,0.34500007562794721,0,0,0,0.5849150000000001,0.308085,0.07008500000000001,0.036914999999999996
0.034277589803523058,0.023000001626983027,0,0,0,0.9437819999999999,0.022217999999999998,0.033218000000000004,0.000782
0.71004151061042808,0.6370000058896218,1,0,2,0.10527000000000002,0.18473000000000003,0.25772999999999996,0.45227
0.1870083152113918,0.13700000191695771,0,0,0,0.701619,0.11138100000000001,0.161381,0.025619000000000003
0.092023512734868362,0.55000000050672015,0,0,0,0.40859999999999996,0.49940000000000007,0.04139999999999999,0.050600000000000006
0.15155116437653868,0.15112622968549597,0,0,0,0.7208009999999999,0.12819899999999998,0.12819899999999998,0.022801
0.74000132084063441,0.25815192277276877,1,0,2,0.19292,0.06708,0.54908,0.19092
0.77913957741320883,0.18500007354696091,1,0,2,0.18011499999999997,0.040885,0.634885,0.144115
0.12300168905906091,0.54905813388756941,0,1,1,0.39687999999999996,0.48312000000000005,0.054119999999999994,0.06588000000000001
0.71181608682697861,0.24500000000000088,1,0,2,0.21895000000000003,0.07105,0.53605,0.17395
0.41808982147613188,0.26300000295046433,0,0,0,0.42893400000000004,0.15306600000000004,0.308066,0.109934
0.75014606811367324,0.42103563211384804,1,1,3,0.14475,0.10525,0.43424999999999997,0.31575
0.34251208328054222,0.60102869768157741,0,1,1,0.262542,0.3954579999999999,0.13645800000000002,0.205542
0.48819614109618625,0.63506666787387567,0,1,1,0.18688,0.32512,0.17812,0.30988
0.81584125936499474,0.55700000000000172,1,0,2,0.08195500000000001,0.10304500000000004,0.36104499999999995,0.453955
0.48300079932158707,0.30600023129351228,0,0,0,0.358798,0.158202,0.33520199999999994,0.14779799999999998
0.82560534316839584,0.98900264025624396,1,1,3,0.0019250000000000022,0.17307500000000003,0.009075000000000008,0.8159249999999999
0.7213938860811665,0.49100008118685418,1,0,2,0.14252,0.13748000000000002,0.36648,0.35352
0.60474365668828189,0.42100000000064397,0,1,1,0.229284,0.166716,0.34971599999999997,0.254284
0.84132292742287207,0.95900000000105157,1,1,3,0.006519000000000007,0.15248100000000003,0.03448100000000003,0.806519
0.60690173438894135,0.56800000000001039,0,1,1,0.17020800000000003,0.223792,0.261792,0.34420799999999996
0.33527857068942118,0.24300463850812229,0,0,0,0.503405,0.16159500000000002,0.253595,0.081405
0.67400776627493875,0.081000000000000044,0,0,0,0.29959399999999997,0.026406,0.619406,0.054594000000000004
0.17286286175645191,0.67100001544042454,0,1,1,0.27274099999999996,0.5562590000000001,0.056258999999999997,0.11474100000000001
0.54400046086856668,0.43813420843514067,0,0,0,0.256272,0.199728,0.30572800000000006,0.238272
0.25736270065618716,0.060152892485280891,0,0,0,0.6984199999999999,0.044579999999999995,0.24158,0.01542
0.545434478442966,0.5870000032941004,0,0,0,0.188328,0.26767199999999997,0.22467200000000004,0.319328
0.69909571478552635,0.39300139123832484,0,1,1,0.18270700000000004,0.11829300000000002,0.424293,0.274707
0.46415824427665842,0.35900028268519713,1,1,3,0.34357600000000005,0.192424,0.297424,0.166576
0.28480214863750408,0.86199999999999999,0,0,0,0.098808,0.617192,0.039192,0.24480799999999997
0.21098592116335049,0.045000038226987393,1,0,2,0.755405,0.035595,0.199595,0.009404999999999998
0.68542985355173269,0.30500586193810592,0,0,0,0.21892499999999998,0.09607499999999998,0.4760750000000001,0.208925
0.95201376383766889,0.26800001596642059,0,0,0,0.03513600000000003,0.012864000000000013,0.6968639999999999,0.25513600000000003
0.74300003181191654,0.96403609265498102,0,1,1,0.009252000000000008,0.247748,0.026748000000000025,0.716252
0.91300069932932304,0.79900464928102932,1,0,2,0.01748699999999999,0.06951299999999998,0.18351299999999995,0.7294870000000001
0.56431886652048358,0.26700096336809126,1,0,2,0.31958800000000004,0.11641200000000002,0.41341199999999995,0.150588
0.10569704095827,0.26900000094677834,0,1,1,0.654245,0.24075500000000002,0.07675499999999999,0.028245
0.94300464639830939,0.058078115651163643,1,0,2,0.05369400000000005,0.003306000000000003,0.8883059999999999,0.054694
0.35821629578118491,0.39000000915624289,0,0,0,0.39162,0.25038,0.21838,0.13962
0.57035655051614753,0.42600001039562585,0,0,0,0.24739400000000006,0.18360600000000002,0.326606,0.24239399999999997
0.0047692461644485307,0.12103521558297364,0,0,0,0.875484,0.120516,0.003516,0.000484
0.51397333257763245,0.93300015941382863,1,1,3,0.03262899999999998,0.454371,0.03437099999999997,0.478629
0.55311962011302784,0.22500044038904624,1,0,2,0.346425,0.100575,0.42857500000000004,0.12442500000000001
0.92824229113962553,0.16002776021189111,1,0,2,0.06047999999999996,0.011519999999999992,0.77952,0.14848
0.60932920372779364,0.77200000003219749,1,0,2,0.08914799999999999,0.301852,0.13885199999999998,0.470148
0.56912085048263983,0.21200000059191876,0,0,0,0.33962800000000004,0.09137200000000001,0.448372,0.12062799999999999
0.99202383024896879,0.72008118031206225,1,1,3,0.0022400000000000024,0.005760000000000005,0.27776,0.71424
0.7902100230542114,0.93100000087397483,1,1,3,0.014489999999999987,0.19551,0.05450999999999996,0.7354900000000001
0.30200756862278894,0.34900000275945597,0,1,1,0.45439799999999997,0.24360199999999996,0.196602,0.10539799999999999
0.0052568011730580186,0.74700000881790685,0,0,0,0.251735,0.743265,0.001265,0.003735
0.88900009419570536,0.11799999999999999,1,0,2,0.09790199999999999,0.013097999999999999,0.784098,0.104902
0.21530240889463717,0.46300001091976145,0,1,1,0.42154499999999995,0.36345500000000003,0.11545499999999999,0.09954500000000001
0.53335610382498699,0.46600000000000036,1,0,2,0.250446,0.218554,0.28355400000000003,0.24744600000000003
0.67805299744180048,0.80000116650275099,0,1,1,0.06439999999999997,0.2576,0.13559999999999997,0.5424000000000001
0.65467441877709331,0.68106963927344866,1,1,3,0.11037399999999997,0.235626,0.20862599999999998,0.44537400000000005
0.58858870238854932,0.93600000000000005,0,1,1,0.026367999999999978,0.38563200000000003,0.037631999999999964,0.550368
0.617005660933304,0.74000000040665037,1,1,3,0.09958,0.28342,0.16042,0.45658
0.3033351408192107,0.88500000000049384,1,1,3,0.080155,0.6168450000000001,0.034844999999999994,0.268155
0.50302016787318926,0.90500389289547778,0,1,1,0.047214999999999986,0.449785,0.04778499999999999,0.45521500000000004
0.78300637523942762,0.090003238755628379,1,0,2,0.19746999999999998,0.019529999999999995,0.71253,0.07047
0.92418168824760427,0.056944270867480822,1,0,2,0.07174399999999996,0.004255999999999998,0.872256,0.051744000000000005
0.7822631186017891,0.12800714340905395,0,0,0,0.190096,0.027903999999999998,0.6819040000000001,0.100096
0.51464863579464082,0.93100650336731317,0,1,1,0.033533999999999974,0.45246600000000003,0.03546599999999998,0.478534
0.39216784382397329,0.22107177143376644,0,0,0,0.473632,0.134368,0.30536800000000003,0.086632
0.93636787755650064,0.74500000182177106,1,1,3,0.016319999999999987,0.04767999999999996,0.23868000000000003,0.69732
0.20608447811644481,0.4660497749151874,1,0,2,0.42399600000000004,0.37000400000000006,0.110004,0.095996
0.64758844361844503,0.22700000000110038,1,0,2,0.275188,0.080812,0.49781200000000003,0.146188
0.80812808087167154,0.0090022643413538404,1,0,2,0.19027199999999994,0.0017279999999999995,0.800728,0.007272
0.28410283763218552,0.40000000000000108,1,0,2,0.43079999999999996,0.2872,0.1692,0.1128
0.34110027352127359,0.11700149911946428,1,1,3,0.581897,0.077103,0.301103,0.039897
0.71811595445213006,0.55500000064587907,1,0,2,0.12549,0.15651000000000004,0.31950999999999996,0.39849
0.40491997504498534,0.24700017006050115,0,1,1,0.44878799999999996,0.14721199999999998,0.30421200000000004,0.099788
0.83224621980499935,0.84107699526755941,1,0,2,0.02671200000000001,0.14128800000000002,0.13228800000000002,0.6997119999999999
0.5739806093965435,0.41508519809733585,0,0,0,0.24979500000000002,0.177205,0.335205,0.23779499999999998
0.22164788233961591,0.55000217264835927,1,1,3,0.35055,0.42845000000000005,0.09945,0.12155
0.20832311162790795,0.10701555592270472,0,0,0,0.7090420000000001,0.084958,0.18395799999999998,0.022042
0.84327026344170852,0.10400002874145561,1,0,2,0.14067200000000002,0.016328000000000002,0.755328,0.087672
0.59311547788313157,0.032002215267136605,1,0,2,0.393976,0.013024,0.574024,0.018976
0.36901519801012517,0.89700354033481355,0,1,1,0.06499299999999998,0.566007,0.03800699999999999,0.330993
0.34827446637490361,0.83600100375728681,1,1,3,0.10709200000000002,0.545908,0.05690800000000001,0.29009199999999996
0.38001844156381942,0.037001713154758871,1,0,2,0.5970599999999999,0.02294,0.36594,0.01406
0.80900285894765256,0.15804657344927148,1,0,2,0.16082199999999994,0.030177999999999993,0.6811780000000001,0.12782200000000002
0.28603942894867757,0.26001297943041785,0,0,0,0.52984,0.18616,0.21015999999999999,0.07384
0.4494974638847285,0.20000000003122617,0,0,0,0.44079999999999997,0.11019999999999999,0.3592,0.0898
0.61755395031058535,0.1980048861931446,0,0,0,0.307968,0.076032,0.494032,0.12196800000000001
0.28504329430354453,0.50100125751381075,1,0,2,0.356785,0.35821500000000006,0.14221499999999998,0.142785
0.09885617223915312,0.0020000714286021312,0,0,0,0.900196,0.001804,0.097804,0.00019600000000000002
0.39352735239558556,0.89100000038815819,0,1,1,0.06616299999999999,0.540837,0.04283699999999999,0.350163
0.06303054235979165,0.83206459053227111,0,1,1,0.15741600000000006,0.779584,0.010584000000000003,0.052416
0.093579399579221761,0.32500000091963549,0,0,0,0.6129000000000001,0.29510000000000003,0.0621,0.0299
1.0005921624935232,0.19000000000774825,1,0,2,0.0,0.0,0.81,0.19
0.0060013756047148543,0.98100036396579748,0,1,1,0.018886000000000017,0.9751139999999999,0.0001140000000000001,0.005886
0.74104090865410721,0.627,1,0,2,0.096607,0.162393,0.276393,0.464607
0.61935654981236965,0.73200000010997091,1,1,3,0.102108,0.278892,0.165892,0.453108
0.10135176425564148,0.1690662658132786,1,0,2,0.747069,0.151931,0.083931,0.017069
0.37300272747312957,0.90900000105704093,0,1,1,0.05705699999999998,0.569943,0.03394299999999999,0.339057
0.89631251641167231,0.96000110569826935,1,1,3,0.004160000000000003,0.09983999999999998,0.03584000000000003,0.86016
0.78618045640980683,0.11011588995472343,0,0,0,0.19134999999999996,0.023649999999999997,0.69865,0.08635000000000001
0.0040011099269304752,0.79400000008667604,0,1,1,0.20517599999999997,0.7908240000000001,0.0008239999999999999,0.0031760000000000004
0.21806480214354029,0.29500013338107994,0,0,0,0.552015,0.230985,0.152985,0.064015
0.019336222775028108,0.32200000000000006,0,0,0,0.6651179999999999,0.315882,0.012881999999999998,0.006118
0.08505322324215743,0.88300210135704493,0,0,0,0.107055,0.807945,0.009945,0.07505500000000001
0.37905415277245941,0.66200000000002768,0,0,0,0.20989799999999997,0.411102,0.128102,0.250898
0.31500022190516558,0.3920000005960067,0,1,1,0.41648,0.26852000000000004,0.19152,0.12348
0.4892674972860025,0.89924427798485229,1,1,3,0.05171199999999999,0.46028800000000003,0.04928799999999999,0.438712
0.77052200984676822,0.42000000137592958,0,0,0,0.13340000000000002,0.09659999999999999,0.44660000000000005,0.3234
0.38505653694865999,0.78940034522538693,0,0,0,0.12976499999999996,0.485235,0.08123499999999999,0.303765
0.39109533027517734,0.011012035776348046,0,0,0,0.602301,0.006698999999999999,0.386699,0.004301
0.15378889744196922,0.87801170352374069,0,1,1,0.103334,0.7436659999999999,0.018666,0.134334
0.4731890445760189,0.21800349083681914,0,0,0,0.41211400000000004,0.114886,0.369886,0.103114
0.79650146131703559,0.80700099314550433,1,0,2,0.03956499999999998,0.16543499999999997,0.15343499999999996,0.641565
0.048343175428053387,0.51500068445238112,0,1,1,0.46171999999999996,0.49028,0.02328,0.024720000000000002
0.42200029416293733,0.80844996310864004,1,1,3,0.11097599999999998,0.4670240000000001,0.08102399999999997,0.340976
0.060234495729875971,0.82700000340204938,0,1,1,0.16262000000000004,0.77738,0.010380000000000002,0.04962
0.57202923413218498,0.0010000000018878467,1,0,2,0.42757200000000006,0.00042800000000000005,0.5714279999999999,0.0005719999999999999
0.17858371615974516,0.32000005418490463,0,0,0,0.55896,0.26304000000000005,0.12103999999999998,0.05696
0.25901891191398213,0.72800008573761266,1,1,3,0.201552,0.5394479999999999,0.07044800000000001,0.188552
0.42232694846640045,0.56302561243719029,0,0,0,0.2525860000000001,0.325414,0.18441400000000002,0.23758599999999996
0.64211685488435122,0.20600056339803094,1,0,2,0.284252,0.073748,0.5097480000000001,0.132252
0.19065644244846611,0.55900000516831472,0,1,1,0.35809199999999997,0.4539080000000001,0.082908,0.105092
0.11702594176945053,0.53600002639962707,1,1,3,0.40971199999999997,0.47328800000000004,0.054287999999999996,0.062712
0.51028764148975481,0.94200000000868245,0,1,1,0.028420000000000025,0.46158,0.029580000000000026,0.48041999999999996
0.022613319915233403,0.71600030415834526,0,1,1,0.277752,0.700248,0.006248,0.015752
0.47021346505912814,0.46300000099106287,1,1,3,0.28461,0.24539000000000002,0.25238999999999995,0.21761
0.88531843523449016,0.40000000458423385,0,0,0,0.06899999999999999,0.046,0.531,0.35400000000000004
0.97000047272688639,0.85500348829232031,1,1,3,0.004350000000000004,0.025650000000000023,0.14065000000000003,0.8293499999999999
0.3157711917611159,0.37506762997101761,0,0,0,0.42812500000000003,0.256875,0.196875,0.11812500000000001
0.94711253806707807,0.42803579682265425,1,0,2,0.03031600000000003,0.02268400000000002,0.541684,0.40531599999999995
0.60318187049232164,0.83700000000001751,0,1,1,0.06471100000000002,0.332289,0.09828900000000002,0.5047109999999999
0.60154795550945039,0.83099999999999996,0,1,1,0.06743100000000002,0.331569,0.10156900000000002,0.49943099999999996
0.16460973355085903,0.79013165444300026,0,1,1,0.17597999999999997,0.66202,0.034019999999999995,0.12798
0.085220622208560914,0.22500000002185774,0,1,1,0.7099000000000001,0.2061,0.0651,0.0189
0.050098837193091807,0.49836030405687992,0,0,0,0.4769,0.47309999999999997,0.0251,0.024900000000000002
0.61400438989289996,0.085028064391583058,0,0,0,0.35319,0.032810000000000006,0.56181,0.05219
0.55491592487688723,0.84100000289660493,0,1,1,0.070914,0.3750859999999999,0.08808600000000003,0.46591400000000005
1.0005669062716043,0.42100204885943038,1,1,3,0.0,0.0,0.579,0.421
0.64400645509495458,0.0090000000000355993,0,0,0,0.352796,0.003204,0.638204,0.005796
0.26400544063057857,0.57400000000022522,0,1,1,0.31353600000000004,0.42246399999999995,0.11246400000000002,0.151536
0.81389120310447904,0.14145515812164136,1,0,2,0.16063300000000005,0.026367000000000005,0.698367,0.11463299999999998
0.31100707597217386,0.43400415705469936,0,1,1,0.3899740000000001,0.299026,0.17602600000000002,0.134974
0.30360227733465145,0.13132696561070487,0,1,1,0.605693,0.09130700000000001,0.263307,0.039693
0.87506140131872634,0.030000004002484443,1,0,2,0.12125,0.00375,0.84875,0.02625
0.0043072483655900752,0.4030000000000018,0,1,1,0.5946119999999999,0.401388,0.002388,0.0016120000000000002
0.54237371371272436,0.4527581227181815,1,0,2,0.250984,0.20701599999999998,0.29701600000000006,0.24498400000000004
0.6630736608282517,0.44706446468860622,1,0,2,0.18691399999999997,0.151086,0.36608599999999997,0.295914
0.033212832344912784,0.76102966043323228,0,1,1,0.23111299999999999,0.735887,0.007887,0.025113
0.78203662611702396,0.32047129307584293,1,1,3,0.14823999999999996,0.06975999999999999,0.53176,0.25024
0.71307685051343439,0.65301800138683463,0,1,1,0.09958900000000001,0.18741100000000002,0.24741099999999996,0.465589
0.022283574180045229,0.45900000000033175,0,1,1,0.5301799999999999,0.44982,0.010819999999999998,0.00918
0.067730241280583123,0.045007718833546706,0,0,0,0.892925,0.042075,0.062075,0.002925
0.39932964082536032,0.90800880698117137,1,1,3,0.05556799999999998,0.548432,0.03643199999999999,0.35956800000000005
0.066435100225664664,0.93800083765284048,1,0,2,0.05790800000000005,0.8760919999999999,0.004092000000000004,0.061908
0.86479913417301935,0.23500000000000099,1,0,2,0.10404000000000001,0.03196,0.66096,0.20304
0.28502924106099525,0.7430000000015855,1,1,3,0.18375500000000003,0.5312450000000001,0.07324499999999999,0.21175499999999997
0.077103240337016196,0.43200000221703144,1,1,3,0.5242640000000001,0.39873600000000003,0.043736000000000004,0.033264
0.35500264778749457,0.14200079560983483,0,0,0,0.55341,0.09158999999999999,0.30458999999999997,0.05040999999999999
0.55030645614751217,0.62920528106108764,1,0,2,0.16695,0.28304999999999997,0.20405,0.34595000000000004
0.50522378373153209,0.78900084627462108,0,1,1,0.10444499999999998,0.39055500000000004,0.10655499999999998,0.398445
0.76327124807015623,0.92700000230855972,1,1,3,0.017300999999999987,0.219699,0.055698999999999964,0.7073010000000001
0.55237329300885984,0.7100000456624731,1,0,2,0.12992,0.31808,0.16008000000000003,0.39192
0.11207389332368378,0.56401865349298685,0,0,0,0.38716800000000007,0.5008319999999999,0.04883200000000001,0.063168
0.077330231435982694,0.80601519100433527,0,1,1,0.17906199999999997,0.7439380000000001,0.014937999999999996,0.062062000000000006
0.32914647751841575,0.74900245040321523,0,1,1,0.16842100000000002,0.502579,0.082579,0.246421
0.49602089296796098,0.94800084040803489,1,1,3,0.026208000000000023,0.477792,0.025792000000000023,0.47020799999999996
0.24300677875493132,0.50424415767698882,0,1,1,0.37547200000000003,0.381528,0.120528,0.122472
0.44932883327106993,0.22200000000000281,0,0,0,0.42867799999999995,0.12232199999999999,0.349322,0.099678
0.95005297838171143,0.64300000000155089,1,1,3,0.017850000000000015,0.03215000000000003,0.33914999999999995,0.61085
0.31436107331661794,0.74100000000006006,0,0,0,0.177674,0.508326,0.08132600000000001,0.232674
0.63500083962383358,0.96900000000475317,0,1,1,0.011315000000000009,0.35368499999999997,0.01968500000000002,0.615315
0.87700200568176112,0.75200074400633643,1,0,2,0.030504,0.092496,0.217496,0.659504
0.30104778933927318,0.6730000060716359,0,1,1,0.228573,0.4704270000000001,0.09842699999999999,0.202573
0.41339407072062262,0.29802561462221461,0,0,0,0.41277600000000003,0.17522400000000002,0.289224,0.12277599999999998
0.92575720993510147,0.45700000000149404,1,0,2,0.04181099999999997,0.035188999999999984,0.501189,0.42181100000000005
0.66669960495845437,0.24200000000000094,0,0,0,0.25317199999999995,0.08082799999999998,0.504828,0.161172
0.76707634162157023,0.95600119180212506,0,0,0,0.010252000000000008,0.22274799999999997,0.03374800000000003,0.733252
0.6809514307600143,0.52210643172154481,1,1,3,0.15343799999999996,0.167562,0.324562,0.35443800000000003
0.66745851815596802,0.89000000000000001,1,1,3,0.03662999999999999,0.29636999999999997,0.07336999999999999,0.59363
0.4411517441119055,0.77900001224800108,0,1,1,0.12353899999999997,0.435461,0.09746099999999999,0.34353900000000004
0.62714052939274212,0.16900000001502027,0,0,0,0.311625,0.063375,0.5193749999999999,0.10562500000000001
0.59718452994023674,0.50000203322223091,1,1,3,0.2015,0.2015,0.2985,0.2985
0.16037053244114993,0.8684827541519905,1,1,3,0.11088,0.72912,0.02112,0.13888
0.2210036830756105,0.32615919892063344,0,1,1,0.525046,0.253954,0.14895399999999998,0.072046
0.36904043506200407,0.19837163020005491,1,0,2,0.506062,0.12493800000000001,0.29593800000000003,0.073062
0.30066133574641318,0.52400209882760973,1,0,2,0.33319999999999994,0.3668,0.14279999999999998,0.1572
0.16203517337109827,0.63116253932899335,1,0,2,0.309222,0.528778,0.059778,0.10222200000000001
0.96310099972593588,0.82200000008943341,1,1,3,0.006586000000000008,0.030414000000000024,0.17141400000000004,0.7915859999999999
0.72519488356634343,0.14400454469694565,1,0,2,0.23625600000000002,0.039744,0.619744,0.10425599999999999
0.040433677511851993,0.028000631672508856,0,0,0,0.93312,0.02688,0.03888,0.0011200000000000001
0.91950325898515017,0.38100026337197457,1,1,3,0.05137699999999998,0.031622999999999984,0.567623,0.349377
0.61285567299701116,0.57800384575802166,1,1,3,0.16373600000000002,0.224264,0.258264,0.353736
0.60534900315505935,0.56700000012390228,1,1,3,0.17103500000000002,0.223965,0.261965,0.343035
0.02405971638843684,0.61899999999999999,0,1,1,0.371856,0.604144,0.009144000000000001,0.014856
0.19414044959097512,0.80200000035702224,1,1,3,0.15958799999999998,0.6464120000000001,0.038411999999999995,0.155588
0.95152580187668356,0.48803394539304951,1,0,2,0.025088000000000023,0.02391200000000002,0.486912,0.46408799999999995
0.15692724307700054,0.24810157572802974,0,0,0,0.634688,0.209312,0.117312,0.038688
0.60804118406618402,0.96111425649108206,1,1,3,0.015288000000000013,0.376712,0.02371200000000002,0.5842879999999999
0.66197841823545622,0.13500024671504726,1,0,2,0.29323499999999997,0.045765,0.571765,0.08923500000000001
0.76252782111693174,0.34200000000000003,0,0,0,0.15660399999999997,0.081396,0.501396,0.260604
0.52600482098891788,0.73500051744462003,1,1,3,0.12561,0.34839,0.13939000000000001,0.38661
0.50913454441009343,0.22500000000036641,0,0,0,0.380525,0.110475,0.394475,0.114525
0.5590517805051719,0.77760724506220547,0,1,1,0.09834299999999997,0.342657,0.124657,0.43434300000000003
0.66300791088801458,0.27000001596706968,0,0,0,0.24600999999999998,0.09099,0.48399000000000003,0.17901000000000003
0.99563421034005062,0.41000002114435691,1,1,3,0.002950000000000003,0.002050000000000002,0.5870500000000001,0.40795
0.33203049598677392,0.99000000000753108,0,1,1,0.006680000000000005,0.6613199999999999,0.003320000000000003,0.32868
0.018134291396903483,0.82400000418810626,0,1,1,0.17283200000000004,0.8091679999999999,0.0031680000000000007,0.014831999999999998
0.32804799846324506,0.97400524256496235,0,1,1,0.017472000000000015,0.6545279999999999,0.008528000000000008,0.319472
0.46803910533678178,0.70300020666346608,1,1,3,0.15800400000000003,0.373996,0.13899600000000004,0.329004
0.19803640689354285,0.16700000000000112,0,0,0,0.668066,0.13393400000000003,0.164934,0.033066000000000005
0.21782901704969435,0.69214222709173556,0,1,1,0.24116400000000004,0.541836,0.066836,0.150164
0.89602605929035206,0.51400000002661239,1,0,2,0.05054399999999999,0.05345599999999999,0.435456,0.460544
